ID,orig,dest,duration,distance
5756,62,76,1213,3686
5757,23,86,1450,6609
5758,23,87,1581,7960
5759,23,84,662,2879
5760,23,85,984,4371
5761,23,82,1592,6955
5762,56,69,1511,5093
5763,23,80,942,4268
5764,23,81,291,1258
5765,56,64,1174,4531
5766,56,65,1478,5542
5767,56,66,1816,6653
5768,56,67,1430,4498
5769,56,60,1603,6095
5770,56,61,939,3521
5771,23,88,1033,4819
5772,23,89,1477,6857
5773,31,89,2081,9686
5774,31,88,1637,7648
5775,31,81,777,2920
5776,31,80,1545,7097
5777,31,83,1112,4179
5778,31,82,1962,8384
5779,31,85,767,2569
5780,31,84,1266,5708
5781,31,87,2115,9840
5782,31,86,1820,8038
5783,14,71,1909,7347
5784,68,98,992,4550
5785,14,73,1634,7133
5786,14,72,1457,6148
5787,14,75,1263,4529
5788,14,74,1709,7324
5789,14,77,2277,9319
5790,62,99,1471,6046
5791,14,79,1743,6584
5792,14,78,1942,8263
5793,57,121,997,4502
5794,32,48,1274,4882
5795,32,49,910,3696
5796,68,90,607,2848
5797,68,91,359,1360
5798,32,46,404,1838
5799,18,135,764,2893
5800,18,134,1048,4586
5801,18,137,764,3109
5802,18,136,1191,4616
5803,18,131,719,3193
5804,18,130,793,2871
5805,18,133,863,3458
5806,18,132,682,2189
5807,27,82,827,3417
5808,27,83,840,3260
5809,27,80,1159,4458
5810,27,81,1042,4059
5811,27,86,685,3071
5812,27,87,1713,7500
5813,27,84,1382,5872
5814,27,85,1076,4017
5815,25,117,833,3330
5816,25,116,680,2454
5817,25,115,1691,7393
5818,25,114,1075,4287
5819,25,113,1055,3928
5820,25,112,692,2702
5821,25,111,1110,4296
5822,25,110,1705,7125
5823,68,97,337,1526
5824,25,119,352,1222
5825,25,118,1629,6932
5826,12,48,1275,4596
5827,40,138,1523,7322
5828,40,139,2000,9552
5829,40,136,963,4187
5830,40,137,1612,7589
5831,40,134,1877,8993
5832,40,135,1275,6050
5833,40,132,1517,7031
5834,40,133,1720,7833
5835,40,130,1397,6673
5836,40,131,1646,7227
5837,12,46,297,1283
5838,12,47,1518,5462
5839,12,44,1305,4743
5840,9,138,1420,6214
5841,9,139,1707,7830
5842,12,45,556,1860
5843,9,130,1329,5556
5844,9,131,778,1535
5845,9,132,1218,4874
5846,9,133,1400,6143
5847,9,134,1584,7272
5848,9,135,1300,5578
5849,9,136,1198,3418
5850,9,137,1301,5794
5851,55,76,876,2694
5852,55,77,1780,6959
5853,55,74,1117,4030
5854,55,75,767,2169
5855,55,72,961,3788
5856,55,73,1234,5699
5857,55,70,1212,5560
5858,55,71,1412,4987
5859,12,41,1251,4536
5860,55,78,1445,5903
5861,55,79,1247,4224
5862,32,126,969,3938
5863,32,127,742,2826
5864,55,121,1133,5344
5865,107,140,2837,12734
5866,107,141,2873,13081
5867,107,142,3014,13773
5868,55,120,1236,5785
5869,107,144,2861,13147
5870,107,145,2613,12014
5871,32,122,1041,4135
5872,32,123,1153,4533
5873,32,120,1227,5260
5874,32,121,1123,4819
5875,26,63,467,1458
5876,26,62,952,4255
5877,26,61,532,2145
5878,26,60,924,3350
5879,26,67,1158,3777
5880,26,66,1812,7283
5881,26,65,994,3665
5882,26,64,690,2654
5883,26,69,1507,5722
5884,26,68,1324,4834
5885,32,53,466,1624
5886,32,52,422,1776
5887,32,51,977,3305
5888,32,50,612,2667
5889,32,57,653,2464
5890,32,56,1074,3644
5891,32,55,316,1407
5892,32,54,1024,4024
5893,68,87,330,1544
5894,68,86,1350,6043
5895,32,59,1044,4173
5896,32,58,911,3907
5897,68,83,1458,5482
5898,68,82,1528,5743
5899,68,81,1175,4793
5900,68,80,260,1380
5901,12,59,1045,3887
5902,6,29,1343,6908
5903,12,55,465,1714
5904,6,25,954,3383
5905,6,26,886,3269
5906,12,56,465,1472
5907,6,20,628,1777
5908,12,50,613,2381
5909,12,53,629,2142
5910,6,23,271,821
5911,116,119,432,1661
5912,116,118,932,4373
5913,66,109,2089,8995
5914,66,108,2022,8580
5915,66,107,2259,9323
5916,66,106,2135,8725
5917,104,141,3205,14431
5918,66,104,2147,8776
5919,66,103,924,4561
5920,66,102,1709,7264
5921,66,101,864,3981
5922,66,100,1621,6824
5923,111,123,2043,8554
5924,111,122,2118,8737
5925,111,121,2242,9838
5926,111,120,2345,10278
5927,111,127,1807,7972
5928,111,126,2187,9058
5929,111,125,1843,7668
5930,111,124,2173,9306
5931,5,76,1005,3379
5932,5,77,1909,7644
5933,111,129,1650,8054
5934,111,128,738,3182
5935,5,72,1090,4473
5936,5,73,1372,6155
5937,5,70,1350,6016
5938,5,71,1541,5673
5939,13,18,1928,7880
5940,13,19,1165,4118
5941,13,16,586,2352
5942,13,17,1735,6679
5943,13,14,849,3281
5944,13,15,2062,8156
5945,60,69,1408,5881
5946,60,68,944,4223
5947,60,65,1309,5007
5948,60,64,888,3224
5949,60,67,779,3167
5950,60,66,1367,6435
5951,60,61,609,2499
5952,60,63,1141,3804
5953,60,62,1380,5499
5954,48,104,1106,4258
5955,16,69,1330,5250
5956,5,69,970,3767
5957,5,68,957,3177
5958,99,145,1750,8046
5959,99,144,1998,9179
5960,99,141,2010,9113
5961,99,140,1974,8766
5962,99,143,1570,6824
5963,99,142,2151,9806
5964,35,85,858,3760
5965,35,84,804,3535
5966,35,87,1587,8026
5967,35,86,1407,6457
5968,35,81,249,1106
5969,35,80,1083,4925
5970,35,83,974,4145
5971,35,82,1549,6803
5972,35,89,1619,7513
5973,35,88,1175,5475
5974,94,140,1416,5797
5975,94,141,1477,6233
5976,94,142,1592,6836
5977,16,63,732,2528
5978,94,144,1762,7758
5979,94,145,1461,6292
5980,16,65,1268,4637
5981,86,127,588,2260
5982,86,126,540,2024
5983,86,125,705,2881
5984,86,124,948,4291
5985,86,123,896,3711
5986,86,122,571,2065
5987,86,121,653,2749
5988,86,120,757,3189
5989,86,129,1701,6953
5990,86,128,1583,6300
5991,85,99,1243,4498
5992,85,98,1529,6520
5993,85,95,2127,9627
5994,85,94,1676,7115
5995,85,97,2186,9668
5996,85,96,1957,7362
5997,85,91,2179,9658
5998,85,90,1837,8170
5999,85,93,415,1609
6000,85,92,763,3886
6001,61,97,1235,5365
6002,61,96,1088,4430
6003,61,95,1257,5729
6004,61,94,1218,5286
6005,61,93,1390,5234
6006,61,92,1801,7934
6007,61,91,862,3178
6008,61,90,967,4271
6009,61,99,714,2600
6010,61,98,1067,4725
6011,97,143,1108,3897
6012,97,142,1176,4966
6013,97,141,1060,4306
6014,97,140,1024,3959
6015,97,145,793,3224
6016,97,144,1036,4478
6017,51,54,779,2890
6018,51,55,596,1869
6019,58,93,1634,6302
6020,85,121,1672,6749
6021,58,91,826,3672
6022,58,90,588,2809
6023,58,97,1149,5820
6024,58,96,1438,6770
6025,58,95,877,4266
6026,58,94,838,3823
6027,85,128,2139,9157
6028,85,129,2215,9745
6029,58,99,661,2153
6030,58,98,688,3263
6031,43,88,1385,6329
6032,43,89,1829,8367
6033,51,58,906,3352
6034,51,59,781,2670
6035,34,48,1253,4582
6036,34,49,890,3396
6037,34,42,685,2665
6038,34,43,1282,4599
6039,34,40,1429,5493
6040,34,41,790,2831
6041,34,46,383,1538
6042,34,47,1497,5448
6043,34,44,1283,4729
6044,34,45,212,636
6045,77,112,1618,6480
6046,77,113,1322,5623
6047,77,110,1732,7673
6048,77,111,1195,5064
6049,77,116,1447,6183
6050,77,117,1636,6485
6051,77,114,1367,5400
6052,77,115,1140,4892
6053,77,118,1021,4296
6054,77,119,1853,8280
6055,116,117,671,2466
6056,13,121,1248,5306
6057,13,120,1454,6359
6058,13,123,914,4071
6059,13,122,1104,4384
6060,13,125,829,3315
6061,13,124,1159,4953
6062,13,127,1525,5709
6063,13,126,1498,6089
6064,13,129,1825,7076
6065,13,128,1419,4805
6066,55,123,1012,4295
6067,55,122,1050,4660
6068,32,124,1284,5286
6069,32,125,953,3648
6070,55,127,938,3900
6071,55,126,1134,5408
6072,55,125,812,3410
6073,55,124,1142,5048
6074,55,129,1057,4881
6075,55,128,890,2596
6076,32,128,1030,3696
6077,32,129,1171,4663
6078,118,139,1803,8751
6079,118,138,1326,6522
6080,34,141,2228,9117
6081,118,131,1624,6965
6082,118,130,1199,5873
6083,118,133,1522,7032
6084,118,132,1320,6230
6085,118,135,1077,5249
6086,118,134,1680,8193
6087,118,137,1415,6789
6088,118,136,839,4110
6089,77,141,595,3099
6090,34,85,1295,4897
6091,6,46,957,3624
6092,30,33,904,3093
6103,123,144,2802,12354
6104,123,145,2559,11100
6105,123,142,2942,12841
6106,123,143,2703,10681
6107,123,140,2790,11835
6108,123,141,2826,12182
6109,6,44,415,1183
6120,14,59,1276,5114
6121,14,58,1147,4738
6122,14,57,621,2271
6123,14,56,844,2836
6124,14,55,558,2328
6125,14,54,1256,4965
6126,14,53,847,2831
6127,14,52,654,2717
6128,14,51,747,2498
6129,14,50,844,3608
6130,6,42,492,1737
6131,106,141,3019,13885
6132,18,119,1415,6081
6133,18,118,2028,9808
6134,18,117,1927,8551
6135,18,116,1406,6785
6136,18,115,2090,10269
6137,18,114,1801,8197
6138,18,113,1454,6804
6139,18,112,1777,7936
6140,18,111,1836,8206
6141,18,110,421,2230
6142,10,21,600,2448
6143,7,89,2003,9258
6144,7,88,1559,7220
6145,7,85,827,3213
6146,7,84,1188,5280
6147,7,87,2037,9412
6148,7,86,1858,7843
6149,7,81,699,2492
6150,7,80,1468,6670
6151,7,83,1172,4823
6152,7,82,2000,8189
6153,66,67,1024,4077
6154,35,96,1434,6766
6155,35,97,1568,7734
6156,35,94,987,4438
6157,66,69,367,1696
6158,66,68,1059,4024
6159,35,95,1027,4881
6160,35,92,1578,7231
6161,35,93,1159,4928
6162,40,118,531,2415
6163,39,57,250,925
6164,39,54,645,2310
6165,39,55,585,1884
6166,39,52,518,1852
6167,39,53,749,2312
6168,39,50,590,2092
6169,39,51,143,580
6170,40,110,2356,11661
6171,40,111,255,1131
6172,40,112,393,1465
6173,40,113,676,2191
6174,40,114,267,1190
6175,40,115,593,2876
6176,39,58,771,2773
6177,39,59,647,2090
6178,4,22,672,2132
6179,4,23,578,2232
6180,4,20,703,2642
6181,4,21,401,1682
6182,4,26,177,619
6183,4,27,678,3136
6184,4,24,855,2947
6185,4,25,156,770
6186,15,94,2162,10341
6187,15,95,1268,4952
6188,15,96,908,3209
6189,4,29,1593,7328
6190,15,90,1786,8660
6191,15,91,1279,4907
6192,15,92,3468,15530
6193,15,93,3049,13227
6194,47,66,1872,8498
6195,47,67,1186,4586
6196,47,64,563,1774
6197,47,65,909,3140
6198,47,62,1885,7562
6199,47,63,827,3267
6200,47,60,625,1606
6201,47,61,1245,4819
6202,47,68,1261,5639
6203,47,69,1913,7944
6204,55,58,599,2390
6205,55,59,728,2766
6206,55,56,850,2979
6207,55,57,336,1057
6208,75,144,1137,5683
6209,104,107,550,2309
6210,91,109,1821,6792
6211,91,108,1974,7100
6212,75,143,1068,4207
6213,91,101,934,3316
6214,91,100,1625,5438
6215,91,103,934,3036
6216,91,102,1394,4683
6217,91,105,1801,6013
6218,91,104,2219,8534
6219,91,107,2000,7914
6220,91,106,2118,7986
6221,40,96,1389,6667
6222,75,142,1277,6171
6223,77,90,751,3421
6224,77,91,727,3014
6225,77,92,3392,14059
6226,77,93,2972,11756
6227,77,94,875,3715
6228,77,95,479,2095
6229,77,96,678,2952
6230,77,97,869,3612
6231,77,98,1137,5123
6232,77,99,1569,6001
6233,75,141,1161,5511
6234,32,39,848,3332
6237,17,39,1833,7547
6238,17,34,1133,4267
6239,17,35,1676,7373
6240,32,33,337,764
6241,17,37,633,3227
6242,32,35,1010,4028
6243,32,34,78,329
6244,32,37,1242,5245
6245,17,33,905,3675
6246,12,79,1526,5896
6247,12,78,1724,7575
6248,12,73,1861,7514
6249,12,72,1239,5459
6250,12,71,1691,6659
6251,12,70,1729,7217
6252,12,77,2059,8631
6253,12,76,1154,4365
6254,12,75,1045,3841
6255,12,74,1396,5702
6256,72,80,166,784
6257,143,144,435,2035
6258,143,145,303,1541
6259,72,81,1089,4680
6260,15,105,2626,10847
6261,15,104,2750,12071
6262,15,107,2774,11667
6263,15,106,2650,11069
6264,15,101,1318,5478
6265,15,100,2429,10272
6266,15,103,1615,7134
6267,15,102,2140,9073
6268,15,109,2424,10729
6269,15,108,2674,11462
6270,100,110,2008,8117
6271,100,111,1376,5477
6272,100,112,958,3882
6273,100,113,1488,5892
6274,100,114,1341,5467
6275,100,115,2125,9357
6276,100,116,1037,3950
6277,100,117,1099,4511
6278,100,118,2062,8896
6279,100,119,802,3092
6280,10,143,1709,6494
6281,112,124,1643,7173
6282,112,125,1313,5536
6283,112,126,1896,8269
6284,112,127,1766,7728
6285,112,120,1938,8580
6286,112,121,1732,7526
6287,112,122,1588,6604
6288,112,123,1513,6421
6289,112,128,1021,4297
6290,112,129,1609,7810
6291,13,30,847,3195
6292,13,31,1223,4659
6293,13,32,931,3421
6294,13,33,1065,3299
6295,13,34,931,3384
6296,13,35,864,3384
6297,13,36,711,2620
6298,12,26,581,2154
6300,13,39,284,1023
6301,74,139,742,3733
6302,70,73,177,502
6303,94,128,666,2867
6304,94,129,1372,6170
6305,94,122,2236,9258
6306,94,123,2198,8893
6307,94,120,2422,10382
6308,94,121,2318,9942
6309,94,126,2286,9326
6310,94,127,1907,8240
6311,94,124,2328,9645
6312,94,125,1998,8008
6313,39,132,1778,6599
6314,39,133,2131,8665
6315,39,130,1611,6185
6316,39,131,1481,5346
6317,39,136,1298,4516
6318,39,137,1851,7568
6319,39,134,2134,9046
6320,39,135,1433,5200
6321,39,138,1909,7373
6322,39,139,2257,9605
6323,50,99,538,1810
6324,50,98,1000,4515
6325,50,93,1511,5959
6326,50,92,1930,8262
6327,50,91,1138,4924
6328,50,90,900,4061
6329,50,97,1462,7072
6330,50,96,1751,8022
6331,50,95,1190,5518
6332,50,94,1150,5075
6333,41,59,1308,6004
6334,41,58,1071,5362
6335,61,79,1229,4807
6336,61,78,1380,6275
6337,41,51,1471,5705
6338,41,50,879,4499
6339,41,53,945,3904
6340,41,52,705,3685
6341,41,55,762,3500
6342,41,54,1287,5855
6343,41,57,986,4306
6344,41,56,1568,6044
6345,61,139,1841,8346
6346,61,138,1493,6114
6347,61,135,1016,3942
6348,61,134,1718,7788
6349,61,137,1434,6310
6350,61,136,881,3257
6351,61,131,1064,4088
6352,61,130,1195,4927
6353,61,133,1701,7399
6354,61,132,1361,5341
6355,108,145,2651,11140
6356,19,98,1662,6384
6357,19,99,1294,4698
6358,108,144,2894,12395
6359,19,90,1407,5463
6360,19,91,1121,3756
6361,19,92,2266,9022
6362,19,93,1856,6321
6363,19,94,1813,6945
6364,19,95,1165,3854
6365,19,96,1336,4101
6366,19,97,1047,3151
6367,85,142,3344,15112
6368,85,143,2763,12130
6369,85,140,3167,14072
6370,85,141,3203,14419
6371,85,144,3191,14485
6372,85,145,2943,13352
6373,34,60,1108,4526
6374,34,61,415,1577
6375,34,62,555,2297
6376,34,63,1333,4665
6377,34,64,1216,4590
6378,34,65,1636,6373
6379,34,66,922,3673
6380,34,67,946,3114
6381,34,68,1109,3833
6382,34,69,617,2112
6383,41,99,1413,6309
6384,43,48,267,734
6385,43,49,614,2136
6386,77,138,398,1823
6387,77,139,477,2479
6388,77,134,624,3099
6389,77,135,667,2836
6390,77,136,766,3448
6391,77,137,589,2484
6392,77,130,525,2232
6393,77,131,1117,4586
6394,77,132,645,2589
6395,77,133,804,3466
6396,73,98,1418,6095
6397,73,99,2179,9680
6398,73,94,1569,6655
6399,73,95,774,2949
6400,73,96,429,1685
6401,73,97,250,731
6402,73,90,1033,4393
6403,73,91,785,2905
6404,73,92,3466,15605
6405,73,93,2400,8852
6406,13,109,524,2354
6407,13,108,461,2034
6408,13,103,706,2703
6409,13,102,197,702
6410,13,101,950,3492
6411,13,100,408,1578
6412,13,107,1084,4313
6413,13,106,960,3715
6414,13,105,324,1138
6415,13,104,491,1871
6416,32,100,1059,3572
6417,32,101,69,272
6418,32,102,886,3460
6419,32,103,441,1912
6420,32,104,1585,5524
6421,32,105,1287,4241
6422,32,106,1588,5964
6423,32,107,1713,6563
6424,32,108,1460,5328
6425,32,109,1581,5514
6426,94,95,651,3050
6427,74,119,1483,6377
6428,74,118,1455,6838
6429,45,81,829,3241
6430,74,111,1536,6292
6431,74,110,1005,4517
6432,74,113,1521,7100
6433,74,112,1844,8232
6434,74,115,1518,7299
6435,74,114,1501,6282
6436,74,117,1994,8847
6437,74,116,1474,7082
6438,40,145,1797,8508
6439,37,78,1599,6978
6440,37,79,1395,6078
6441,37,72,1853,9058
6442,37,73,1154,4861
6443,37,70,1022,4564
6444,37,71,1523,6564
6445,37,76,1180,5010
6446,37,77,1895,7599
6447,37,74,1192,4959
6448,37,75,1273,5534
6449,6,62,1484,6088
6450,45,102,823,3102
6451,45,103,379,1554
6452,45,100,1083,3716
6453,45,101,104,422
6454,45,106,1526,5606
6455,45,107,1650,6205
6456,45,104,1251,4827
6457,45,105,1265,4531
6458,44,92,2027,8368
6459,44,93,1607,6065
6460,45,108,1437,5619
6461,45,109,1284,5310
6462,44,96,1303,5997
6463,44,97,1790,8438
6464,44,94,600,2185
6465,44,95,895,4112
6466,21,62,590,2884
6467,21,63,898,2962
6468,21,60,798,3209
6469,21,61,134,635
6470,21,66,1361,5618
6471,21,67,677,2044
6472,21,64,935,3648
6473,21,65,1355,5431
6474,21,68,843,3100
6475,21,69,1056,4058
6476,63,144,2588,11861
6477,63,145,2340,10728
6478,63,142,2740,12488
6479,63,143,2160,9506
6480,63,140,2564,11448
6481,63,141,2600,11795
6482,14,113,1354,5375
6483,23,119,583,2512
6484,23,118,889,4057
6485,14,112,1260,5085
6486,23,115,951,4518
6487,23,114,313,1223
6488,23,117,267,1146
6489,23,116,411,1791
6490,23,111,347,1232
6491,23,110,2019,10208
6492,23,113,371,1179
6493,23,112,205,1035
6494,14,110,1292,5326
6495,14,117,1411,5700
6496,14,116,1106,4585
6497,123,124,336,1626
6498,123,125,249,1105
6499,123,126,1281,5300
6500,123,127,1329,5535
6501,123,128,1788,7097
6502,123,129,2194,9368
6503,31,47,576,2227
6504,31,46,1304,5134
6505,31,41,1903,8506
6506,31,40,508,2271
6507,31,43,361,1377
6508,31,42,1060,3284
6509,6,68,1049,4812
6510,20,83,1220,4758
6511,20,82,1842,7764
6512,20,81,541,2067
6513,20,80,1094,4744
6514,20,87,1879,8987
6515,20,86,1699,7418
6516,20,85,1192,4369
6517,20,84,814,3355
6518,20,89,1629,7333
6519,20,88,1185,5295
6520,54,75,981,4520
6521,54,74,1699,8178
6522,54,77,1605,7142
6523,54,76,1090,5044
6524,54,71,1591,7535
6525,54,70,1603,7849
6526,54,73,1735,8146
6527,54,72,1144,6116
6528,6,69,1380,6012
6529,54,79,1425,6772
6530,54,78,1270,6086
6531,58,84,654,2920
6532,58,85,1333,5134
6533,22,132,1676,7334
6534,58,86,1252,5483
6535,22,133,1879,8137
6536,85,134,3024,13837
6537,58,80,676,3117
6538,85,132,2663,11875
6539,16,19,954,3778
6540,85,131,1933,7020
6541,16,17,1430,6100
6542,85,130,2543,11518
6543,66,89,1113,4124
6544,66,88,1550,5853
6545,66,85,2149,8788
6546,66,84,1480,6239
6547,66,87,957,3735
6548,66,86,734,2946
6549,66,81,1333,6248
6550,66,80,1123,4423
6551,66,83,1913,8031
6552,66,82,623,2703
6553,22,138,1682,7626
6554,22,139,2159,9856
6555,39,78,1844,7745
6556,39,79,1645,6066
6557,39,74,1515,5872
6558,39,75,1165,4011
6559,39,76,1274,4535
6560,39,77,2179,8801
6561,39,70,1849,7387
6562,39,71,1811,6829
6563,39,72,1359,5629
6564,39,73,1981,7684
6565,4,48,642,2471
6566,4,49,306,745
6567,4,40,826,3168
6568,4,41,1422,6384
6569,4,42,360,1015
6570,4,43,820,2565
6571,4,44,726,2666
6572,4,45,853,3625
6573,4,46,496,2132
6574,4,47,819,2971
6575,22,23,388,1292
6576,22,27,1300,5204
6577,22,26,704,2367
6578,22,25,908,3346
6579,22,24,193,847
6580,22,29,1774,8282
6581,52,122,1187,4924
6582,74,89,144,694
6583,27,48,1425,5342
6584,27,49,838,3281
6585,27,46,447,2029
6586,27,47,1668,6209
6587,27,44,1455,5490
6588,27,45,621,2247
6589,27,42,857,3425
6590,27,43,1454,5359
6591,27,40,1600,6253
6592,27,41,1317,4923
6593,30,82,315,1427
6594,39,56,377,1586
6595,30,80,1280,5029
6596,30,81,1176,5169
6597,30,86,173,1082
6598,30,87,1488,4610
6599,30,84,1503,6443
6600,40,119,1318,5529
6601,30,88,1666,6574
6602,30,89,1810,7713
6603,91,123,1803,6826
6604,91,122,1841,7190
6605,91,121,1923,7874
6606,91,120,2027,8315
6607,91,127,1374,5668
6608,91,126,1810,6642
6609,91,125,1603,5940
6610,91,124,1933,7578
6611,91,129,749,3081
6612,91,128,184,785
6613,45,84,1208,4503
6614,40,116,753,3095
6615,77,78,330,1424
6616,77,79,386,1574
6617,40,117,266,1173
6618,6,60,270,599
6619,6,61,768,2952
6620,17,58,1164,5720
6621,17,59,1710,7518
6622,6,64,719,2441
6623,6,65,1137,4224
6624,6,66,1472,7024
6625,6,67,883,3756
6626,17,52,1316,5821
6627,17,53,1225,5709
6628,17,50,1347,5927
6629,17,51,1927,8070
6630,17,56,2185,9088
6631,17,57,1669,7171
6632,17,54,1690,7369
6633,17,55,1469,6119
6634,15,98,2012,9781
6635,15,99,2181,9605
6636,69,88,1673,5510
6637,69,89,1305,5067
6638,66,141,1780,7080
6639,66,140,1744,6733
6640,66,145,1513,5998
6641,66,144,1756,7253
6642,69,80,1341,4377
6643,69,81,1307,5385
6644,69,82,363,1359
6645,69,83,1654,6687
6646,69,84,1598,6802
6647,69,85,1889,7445
6648,69,86,474,1603
6649,69,87,1149,4678
6650,15,97,619,2259
6651,67,143,1408,5393
6652,19,117,1323,4979
6653,26,27,654,2829
6654,40,97,1876,9108
6655,40,94,530,2271
6656,40,95,981,4783
6657,40,92,2004,8334
6658,40,93,1585,6031
6659,40,90,691,3326
6660,40,91,1033,4813
6661,26,29,1768,7961
6662,40,99,325,1032
6663,67,145,1154,5399
6664,27,144,2332,10270
6665,27,145,2089,9016
6666,27,142,2472,10758
6667,27,143,2233,8598
6668,27,140,2320,9751
6669,27,141,2356,10098
6670,15,129,648,2336
6671,15,128,1418,5587
6672,15,127,530,2501
6673,15,126,1080,4926
6674,15,125,1636,7329
6675,15,124,1879,8739
6676,15,123,1827,8159
6677,15,122,1501,6513
6678,15,121,1584,7197
6679,15,120,1687,7637
6680,29,140,1415,5461
6681,29,141,1451,5808
6682,29,142,1567,6467
6683,29,143,1412,5405
6684,29,144,1427,5980
6685,29,145,1184,4726
6686,100,138,2141,8408
6687,100,139,2489,10640
6688,100,132,2009,7635
6689,100,133,2362,9700
6690,100,130,1843,7221
6691,100,131,1712,6381
6692,100,136,1529,5551
6693,100,137,2082,8604
6694,100,134,2366,10081
6695,100,135,1664,6235
6696,19,123,1150,4433
6697,99,100,1228,4690
6698,99,103,888,3650
6699,99,102,872,3245
6700,99,105,1262,4800
6701,99,104,1274,4761
6702,99,107,1055,4141
6703,99,106,1173,4213
6704,99,109,1681,6512
6705,99,108,1354,5463
6706,76,80,303,1582
6707,76,81,1655,7678
6708,76,82,1442,6362
6709,76,83,1500,5684
6710,76,84,771,3702
6711,76,85,2587,11537
6712,76,86,1362,5205
6713,76,87,280,1403
6714,76,88,346,1409
6715,76,89,385,2030
6716,19,122,1015,3920
6717,44,145,1711,7838
6718,44,144,1959,8971
6719,44,143,1531,6616
6720,44,142,2112,9597
6721,44,141,1971,8905
6722,44,140,1935,8558
6723,39,118,1653,6871
6724,39,119,524,1837
6725,39,114,1025,4014
6726,39,115,1715,7332
6727,39,116,721,2498
6728,39,117,783,3058
6729,39,110,1815,7446
6730,39,111,1059,4024
6731,39,112,641,2429
6732,39,113,1078,3867
6733,54,135,1248,5709
6734,54,134,2043,9750
6735,54,137,2018,9707
6736,54,136,1129,4944
6737,54,131,1286,5855
6738,54,130,1814,8540
6739,54,133,1885,9127
6740,54,132,1683,7787
6741,54,139,2166,10309
6742,54,138,1689,8079
6743,41,77,1645,6333
6744,41,76,1087,4739
6745,41,75,820,3065
6746,41,74,1101,4556
6747,41,73,904,3595
6748,41,72,1308,5755
6749,41,71,1273,5298
6750,41,70,800,3313
6751,41,79,1145,4811
6752,41,78,1349,5712
6753,61,117,743,2882
6754,61,116,438,1767
6755,61,115,1323,6022
6756,61,114,1034,3949
6757,61,113,687,2557
6758,61,112,593,2266
6759,61,111,1069,3959
6760,61,110,1716,7918
6761,61,119,110,535
6762,61,118,1261,5560
6763,94,104,1759,6565
6764,94,105,1742,7002
6765,64,114,651,2971
6766,64,115,977,4658
6767,64,112,316,1079
6768,64,113,791,2791
6769,64,110,2355,11356
6770,64,111,639,2912
6771,94,108,1834,7665
6772,94,109,2167,8317
6773,64,118,915,4196
6774,64,119,847,3429
6775,48,49,443,1811
6776,101,144,2190,9133
6777,101,145,1947,7879
6778,101,142,2330,9620
6779,101,143,2175,8558
6780,101,140,2179,8613
6781,101,141,2214,8960
6782,103,113,681,2522
6783,103,112,587,2231
6784,75,116,892,3865
6785,75,117,1413,5631
6786,103,117,738,2847
6787,103,116,433,1732
6788,75,112,1262,5015
6789,34,88,1400,5264
6790,34,89,1561,6161
6791,34,86,587,2664
6792,34,87,1172,4842
6793,34,84,1206,5110
6794,75,113,940,3884
6795,34,82,776,3124
6796,34,83,1060,4140
6797,34,80,1014,3718
6798,34,81,871,3298
6799,57,132,1528,5674
6800,49,108,1199,4857
6801,57,133,1881,7740
6802,49,106,988,2836
6803,49,107,1112,3434
6804,49,104,1003,2939
6805,49,105,1152,4243
6806,49,102,665,2468
6807,57,130,1362,5260
6808,49,100,954,3667
6809,49,101,1023,4021
6810,81,111,547,2139
6811,81,110,2016,9492
6812,81,113,571,2086
6813,57,131,1231,4421
6814,81,115,1151,5425
6815,81,114,513,2130
6816,81,117,288,1160
6817,81,116,336,844
6818,81,119,506,1565
6819,57,136,1048,3590
6820,57,137,1601,6643
6821,10,80,690,2767
6822,10,81,1054,4863
6823,10,82,974,3135
6824,10,83,1191,4784
6825,10,84,1047,4583
6826,57,134,1885,8121
6827,10,86,723,2682
6828,10,87,658,2367
6829,10,88,1021,3900
6830,10,89,1172,4328
6831,57,135,1183,4275
6832,42,69,1456,6181
6833,42,68,992,4523
6834,42,61,471,1443
6835,42,60,503,2066
6836,42,63,887,2582
6837,42,62,1151,4676
6838,42,65,1055,3785
6839,42,64,634,2002
6840,42,67,826,3467
6841,42,66,1415,6735
6842,102,107,966,3620
6843,102,115,1837,7709
6844,102,106,842,3022
6845,78,110,1476,6395
6846,9,47,1740,7035
6847,53,70,1082,5061
6848,9,45,730,2699
6849,9,44,1718,7064
6850,9,43,1531,5967
6851,9,42,911,4016
6852,9,41,114,638
6853,51,117,917,3638
6854,53,72,716,3378
6855,9,49,1139,4764
6856,9,48,1502,5950
6857,49,86,1137,5253
6858,49,87,1404,7075
6859,49,84,891,3883
6860,51,115,1904,8306
6861,49,82,1279,5599
6862,49,83,996,3949
6863,102,112,763,2806
6864,49,81,179,621
6865,51,112,776,3009
6866,49,88,1262,5823
6867,51,113,1268,4841
6868,57,89,1409,5640
6869,57,88,1266,4502
6870,51,110,1827,7430
6871,57,81,775,3097
6872,57,80,879,2956
6873,57,83,543,2127
6874,57,82,826,3777
6875,57,85,778,2884
6876,57,84,1102,4371
6877,57,87,1434,5998
6878,57,86,684,3431
6879,128,145,1192,5239
6880,128,144,1440,6372
6881,128,141,1452,6306
6882,128,140,1416,5959
6883,128,143,1212,4702
6884,128,142,1592,6998
6885,74,133,267,1213
